GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	O75787	ATP6AP2	involved_in	GO:0021626	central nervous system maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CYN9|ensembl:ENSMUSP00000033313	9606	Ensembl	P
UniProtKB	O75792	RNASEH2A	involved_in	GO:0006298	mismatch repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CWY8|ensembl:ENSMUSP00000105358	9606	Ensembl	P
UniProtKB	O75800	ZMYND10	part_of	GO:0034451	centriolar satellite	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6AXZ5|ensembl:ENSRNOP00000031055	9606	Ensembl	C
UniProtKB	O75815	BCAR3	part_of	GO:0005925	focal adhesion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZK2|ensembl:ENSMUSP00000029766	9606	Ensembl	C
UniProtKB	O75815	BCAR3	involved_in	GO:0033138	positive regulation of peptidyl-serine phosphorylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZK2|ensembl:ENSMUSP00000029766	9606	Ensembl	P
UniProtKB	O75830	SERPINI2	enables	GO:0004867	serine-type endopeptidase inhibitor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V7A3|ensembl:ENSRNOP00000013452	9606	Ensembl	F
UniProtKB	O75840	KLF7	involved_in	GO:0007411	axon guidance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99JB0|ensembl:ENSMUSP00000109720	9606	Ensembl	P
UniProtKB	O75840	KLF7	involved_in	GO:0007409	axonogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99JB0|ensembl:ENSMUSP00000109720	9606	Ensembl	P
UniProtKB	O75840	KLF7	involved_in	GO:0048813	dendrite morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99JB0|ensembl:ENSMUSP00000109720	9606	Ensembl	P
UniProtKB	O75841	UPK1B	involved_in	GO:0009617	response to bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2C6|ensembl:ENSMUSP00000052469	9606	Ensembl	P
UniProtKB	O75844	ZMPSTE24	involved_in	GO:0043969	histone H2B acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W54|ensembl:ENSMUSP00000053900	9606	Ensembl	P
UniProtKB	O75844	ZMPSTE24	involved_in	GO:0006281	DNA repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W54|ensembl:ENSMUSP00000053900	9606	Ensembl	P
UniProtKB	O75844	ZMPSTE24	involved_in	GO:0043979	histone H2B-K5 acetylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W54|ensembl:ENSMUSP00000053900	9606	Ensembl	P
UniProtKB	O75844	ZMPSTE24	involved_in	GO:0043007	maintenance of rDNA	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W54|ensembl:ENSMUSP00000053900	9606	Ensembl	P
UniProtKB	O75874	IDH1	involved_in	GO:0006102	isocitrate metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41562|ensembl:ENSRNOP00000020322	9606	Ensembl	P
UniProtKB	O75881	CYP7B1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60991|ensembl:ENSMUSP00000037487	9606	Ensembl	P
UniProtKB	O75882	ATRN	involved_in	GO:0021549	cerebellum development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU60|ensembl:ENSMUSP00000028781	9606	Ensembl	P
UniProtKB	O75882	ATRN	involved_in	GO:0042552	myelination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WU60|ensembl:ENSMUSP00000028781	9606	Ensembl	P
UniProtKB	O75896	TUSC2	involved_in	GO:0070945	neutrophil-mediated killing of gram-negative bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVF8|ensembl:ENSMUSP00000010198	9606	Ensembl	P
UniProtKB	O75896	TUSC2	involved_in	GO:0050829	defense response to Gram-negative bacterium	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVF8|ensembl:ENSMUSP00000010198	9606	Ensembl	P
UniProtKB	O75907	DGAT1	involved_in	GO:0035336	long-chain fatty-acyl-CoA metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2A7|ensembl:ENSMUSP00000023214	9606	Ensembl	P
UniProtKB	O75914	PAK3	part_of	GO:0005768	endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62829|ensembl:ENSRNOP00000006459	9606	Ensembl	C
UniProtKB	O75914	PAK3	involved_in	GO:0061003	positive regulation of dendritic spine morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62829|ensembl:ENSRNOP00000006459	9606	Ensembl	P
UniProtKB	O75914	PAK3	involved_in	GO:0016358	dendrite development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	P
UniProtKB	O75914	PAK3	involved_in	GO:0060996	dendritic spine development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	P
UniProtKB	O75914	PAK3	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62829|ensembl:ENSRNOP00000006459	9606	Ensembl	F
UniProtKB	O75914	PAK3	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62829|ensembl:ENSRNOP00000006459	9606	Ensembl	F
UniProtKB	O75914	PAK3	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	F
UniProtKB	O75914	PAK3	involved_in	GO:0007409	axonogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	P
UniProtKB	O75914	PAK3	enables	GO:0031267	small GTPase binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	F
UniProtKB	O75914	PAK3	involved_in	GO:0060997	dendritic spine morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61036|ensembl:ENSMUSP00000108484	9606	Ensembl	P
UniProtKB	O75916	RGS9	involved_in	GO:0007399	nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49805|ensembl:ENSRNOP00000005076	9606	Ensembl	P
UniProtKB	O75916	RGS9	involved_in	GO:1905912	regulation of calcium ion export across plasma membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49805|ensembl:ENSRNOP00000005076	9606	Ensembl	P
UniProtKB	O75925	PIAS1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88907|ensembl:ENSMUSP00000096248	9606	Ensembl	P
UniProtKB	O75925	PIAS1	part_of	GO:0016605	PML body	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88907|ensembl:ENSMUSP00000096248	9606	Ensembl	C
UniProtKB	O75925	PIAS1	involved_in	GO:0016925	protein sumoylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88907|ensembl:ENSMUSP00000096248	9606	Ensembl	P
UniProtKB	O75928	PIAS2	enables	GO:0019789	SUMO transferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C5D8|ensembl:ENSMUSP00000110425	9606	Ensembl	F
UniProtKB	O75928	PIAS2	involved_in	GO:0016925	protein sumoylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C5D8|ensembl:ENSMUSP00000110425	9606	Ensembl	P
UniProtKB	O75935	DCTN3	part_of	GO:0005874	microtubule	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A1B8|ensembl:ENSRNOP00000019561	9606	Ensembl	C
UniProtKB	O75935	DCTN3	part_of	GO:0005875	microtubule associated complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0Y1|ensembl:ENSMUSP00000030158	9606	Ensembl	C
UniProtKB	O75935	DCTN3	part_of	GO:0005869	dynactin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A1B8|ensembl:ENSRNOP00000019561	9606	Ensembl	C
UniProtKB	O75935	DCTN3	part_of	GO:0005869	dynactin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0Y1|ensembl:ENSMUSP00000030158	9606	Ensembl	C
UniProtKB	O75947	ATP5PD	part_of	GO:0000276	mitochondrial proton-transporting ATP synthase complex coupling factor F(o)	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31399|ensembl:ENSRNOP00000004836	9606	Ensembl	C
UniProtKB	O75947	ATP5PD	part_of	GO:0005753	mitochondrial proton-transporting ATP synthase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31399|ensembl:ENSRNOP00000004836	9606	Ensembl	C
UniProtKB	O75952	CABYR	enables	GO:0005509	calcium ion binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D424|ensembl:ENSMUSP00000140870	9606	Ensembl	F
UniProtKB	O75955	FLOT1	part_of	GO:0016600	flotillin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1E1|ensembl:ENSRNOP00000071275	9606	Ensembl	C
UniProtKB	O75955	FLOT1	part_of	GO:0005901	caveola	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1E1|ensembl:ENSRNOP00000071275	9606	Ensembl	C
UniProtKB	O75955	FLOT1	part_of	GO:0016600	flotillin complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08917|ensembl:ENSMUSP00000001569	9606	Ensembl	C
UniProtKB	O75955	FLOT1	part_of	GO:0005901	caveola	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08917|ensembl:ENSMUSP00000001569	9606	Ensembl	C
UniProtKB	O75955	FLOT1	part_of	GO:0044853	plasma membrane raft	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08917|ensembl:ENSMUSP00000001569	9606	Ensembl	C
UniProtKB	O75955	FLOT1	involved_in	GO:0007409	axonogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08917|ensembl:ENSMUSP00000001569	9606	Ensembl	P
UniProtKB	O75956	CDK2AP2	part_of	GO:0005874	microtubule	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CPY4|ensembl:ENSMUSP00000025779	9606	Ensembl	C
UniProtKB	O75969	AKAP3	involved_in	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88987|ensembl:ENSMUSP00000093091	9606	Ensembl	P
UniProtKB	O75973	C1QL1	involved_in	GO:0016322	neuron remodeling	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88992|ensembl:ENSMUSP00000050469	9606	Ensembl	P
UniProtKB	O76021	RSL1D1	part_of	GO:0005730	nucleolus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BVY0|ensembl:ENSMUSP00000113431	9606	Ensembl	C
UniProtKB	O76031	CLPX	enables	GO:0016887	ATPase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JHS4|ensembl:ENSMUSP00000015501	9606	Ensembl	F
UniProtKB	O76031	CLPX	enables	GO:0005524	ATP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JHS4|ensembl:ENSMUSP00000015501	9606	Ensembl	F
UniProtKB	O76039	CDKL5	involved_in	GO:0050775	positive regulation of dendrite morphogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZG85|ensembl:ENSRNOP00000005061	9606	Ensembl	P
UniProtKB	O76039	CDKL5	involved_in	GO:0050773	regulation of dendrite development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZG85|ensembl:ENSRNOP00000005061	9606	Ensembl	P
UniProtKB	O76039	CDKL5	involved_in	GO:0045773	positive regulation of axon extension	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZG85|ensembl:ENSRNOP00000005061	9606	Ensembl	P
UniProtKB	O76039	CDKL5	involved_in	GO:0001764	neuron migration	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZG85|ensembl:ENSRNOP00000005061	9606	Ensembl	P
UniProtKB	O76039	CDKL5	enables	GO:0031267	small GTPase binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZG85|ensembl:ENSRNOP00000005061	9606	Ensembl	F
UniProtKB	O76050	NEURL1	involved_in	GO:0007420	brain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A096MJM7|ensembl:ENSRNOP00000068189	9606	Ensembl	P
UniProtKB	O76050	NEURL1	involved_in	GO:0006513	protein monoubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923S6|ensembl:ENSMUSP00000107439	9606	Ensembl	P
UniProtKB	O76050	NEURL1	involved_in	GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923S6|ensembl:ENSMUSP00000107439	9606	Ensembl	P
UniProtKB	O76050	NEURL1	enables	GO:0004842	ubiquitin-protein transferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923S6|ensembl:ENSMUSP00000107439	9606	Ensembl	F
UniProtKB	O76050	NEURL1	involved_in	GO:0048170	positive regulation of long-term neuronal synaptic plasticity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923S6|ensembl:ENSMUSP00000107439	9606	Ensembl	P
UniProtKB	O76050	NEURL1	enables	GO:0061630	ubiquitin protein ligase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923S6|ensembl:ENSMUSP00000107439	9606	Ensembl	F
UniProtKB	O76062	TM7SF2	part_of	GO:0005789	endoplasmic reticulum membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5BK21|ensembl:ENSRNOP00000028485	9606	Ensembl	C
UniProtKB	O76070	SNCG	involved_in	GO:0009306	protein secretion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0F7|ensembl:ENSMUSP00000023826	9606	Ensembl	P
UniProtKB	O76080	ZFAND5	involved_in	GO:0048008	platelet-derived growth factor receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88878|ensembl:ENSMUSP00000158187	9606	Ensembl	P
UniProtKB	O76093	FGF18	involved_in	GO:0008543	fibroblast growth factor receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O89101|ensembl:ENSMUSP00000020507	9606	Ensembl	P
UniProtKB	O76096	CST7	part_of	GO:0005770	late endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O89098|ensembl:ENSMUSP00000086606	9606	Ensembl	C
UniProtKB	O76096	CST7	enables	GO:0004869	cysteine-type endopeptidase inhibitor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O89098|ensembl:ENSMUSP00000086606	9606	Ensembl	F
UniProtKB	O94760	DDAH1	involved_in	GO:0006525	arginine metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08557|ensembl:ENSRNOP00000044971	9606	Ensembl	P
UniProtKB	O94762	RECQL5	involved_in	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VID5|ensembl:ENSMUSP00000021097	9606	Ensembl	P
UniProtKB	O94768	STK17B	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XS8|ensembl:ENSRNOP00000016857	9606	Ensembl	F
UniProtKB	O94768	STK17B	enables	GO:0004674	protein serine/threonine kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XS8|ensembl:ENSRNOP00000016857	9606	Ensembl	F
UniProtKB	O94768	STK17B	enables	GO:0005524	ATP binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91XS8|ensembl:ENSRNOP00000016857	9606	Ensembl	F
UniProtKB	O94776	MTA2	involved_in	GO:0045892	negative regulation of transcription DNA-templated	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	P
UniProtKB	O94776	MTA2	part_of	GO:0016581	NuRD complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	C
UniProtKB	O94776	MTA2	involved_in	GO:0006306	DNA methylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	P
UniProtKB	O94776	MTA2	part_of	GO:0000118	histone deacetylase complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	C
UniProtKB	O94776	MTA2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	P
UniProtKB	O94776	MTA2	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R190|ensembl:ENSMUSP00000093959	9606	Ensembl	P
UniProtKB	O94779	CNTN5	involved_in	GO:0099054	presynapse assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P68500|ensembl:ENSMUSP00000124327	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0042904	9-cis-retinoic acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0030902	hindbrain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0030900	forebrain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0030182	neuron differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0042573	retinoic acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62148|ensembl:ENSMUSP00000034723	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0002138	retinoic acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63639|ensembl:ENSRNOP00000073203	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0042573	retinoic acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63639|ensembl:ENSRNOP00000073203	9606	Ensembl	P
UniProtKB	O94788	ALDH1A2	involved_in	GO:0021983	pituitary gland development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63639|ensembl:ENSRNOP00000073203	9606	Ensembl	P
UniProtKB	O94805	ACTL6B	involved_in	GO:0021510	spinal cord development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P86173|ensembl:ENSRNOP00000001910	9606	Ensembl	P
UniProtKB	O94805	ACTL6B	involved_in	GO:0007399	nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MR0|ensembl:ENSMUSP00000119356	9606	Ensembl	P
UniProtKB	O94811	TPPP	involved_in	GO:0048709	oligodendrocyte differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQD2|ensembl:ENSMUSP00000022057	9606	Ensembl	P
UniProtKB	O94811	TPPP	part_of	GO:0005874	microtubule	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQD2|ensembl:ENSMUSP00000022057	9606	Ensembl	C
UniProtKB	O94811	TPPP	involved_in	GO:0032288	myelin assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQD2|ensembl:ENSMUSP00000022057	9606	Ensembl	P
UniProtKB	O94811	TPPP	involved_in	GO:0014003	oligodendrocyte development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TQD2|ensembl:ENSMUSP00000022057	9606	Ensembl	P
UniProtKB	O94822	LTN1	enables	GO:0061630	ubiquitin protein ligase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6A009|ensembl:ENSMUSP00000038775	9606	Ensembl	F
UniProtKB	O94822	LTN1	enables	GO:0004842	ubiquitin-protein transferase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6A009|ensembl:ENSMUSP00000038775	9606	Ensembl	F
UniProtKB	O94822	LTN1	involved_in	GO:0051865	protein autoubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6A009|ensembl:ENSMUSP00000038775	9606	Ensembl	P
UniProtKB	O94832	MYO1D	part_of	GO:0044853	plasma membrane raft	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63357|ensembl:ENSRNOP00000004609	9606	Ensembl	C
UniProtKB	O94832	MYO1D	involved_in	GO:0030900	forebrain development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63357|ensembl:ENSRNOP00000004609	9606	Ensembl	P
UniProtKB	O94832	MYO1D	enables	GO:0030898	actin-dependent ATPase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63357|ensembl:ENSRNOP00000004609	9606	Ensembl	F
UniProtKB	O94832	MYO1D	enables	GO:0000146	microfilament motor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63357|ensembl:ENSRNOP00000004609	9606	Ensembl	F
UniProtKB	O94856	NFASC	involved_in	GO:0042552	myelination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97685|ensembl:ENSRNOP00000057594	9606	Ensembl	P
UniProtKB	O94856	NFASC	involved_in	GO:0007422	peripheral nervous system development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97685|ensembl:ENSRNOP00000057594	9606	Ensembl	P
UniProtKB	O94874	UFL1	involved_in	GO:0060252	positive regulation of glial cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CCJ3|ensembl:ENSMUSP00000100059	9606	Ensembl	P
UniProtKB	O94886	TMEM63A	enables	GO:1990760	osmolarity-sensing cation channel activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91YT8|ensembl:ENSMUSP00000027800	9606	Ensembl	F
UniProtKB	O94898	LRIG2	involved_in	GO:0060384	innervation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q52KR2|ensembl:ENSMUSP00000035999	9606	Ensembl	P
UniProtKB	O94900	TOX	involved_in	GO:0021895	cerebral cortex neuron differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q66JW3|ensembl:ENSMUSP00000037966	9606	Ensembl	P
UniProtKB	O94916	NFAT5	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WV30|ensembl:ENSMUSP00000127784	9606	Ensembl	P
UniProtKB	O94921	CDK14	enables	GO:0004672	protein kinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35495|ensembl:ENSMUSP00000030763	9606	Ensembl	F
UniProtKB	O94925	GLS	involved_in	GO:0006537	glutamate biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3Z7P3|ensembl:ENSMUSP00000110158	9606	Ensembl	P
UniProtKB	O94925	GLS	involved_in	GO:0006543	glutamine catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3Z7P3|ensembl:ENSMUSP00000110158	9606	Ensembl	P
UniProtKB	O94929	ABLIM3	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZX8|ensembl:ENSMUSP00000041243	9606	Ensembl	P
UniProtKB	O94933	SLITRK3	part_of	GO:0099061	integral component of postsynaptic density membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A062|ensembl:ENSRNOP00000013009	9606	Ensembl	C
UniProtKB	O94933	SLITRK3	involved_in	GO:0007409	axonogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q810B9|ensembl:ENSMUSP00000141236	9606	Ensembl	P
UniProtKB	O94941	UBOX5	enables	GO:0061630	ubiquitin protein ligase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925F4|ensembl:ENSMUSP00000028761	9606	Ensembl	F
UniProtKB	O94941	UBOX5	enables	GO:0034450	ubiquitin-ubiquitin ligase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925F4|ensembl:ENSMUSP00000028761	9606	Ensembl	F
UniProtKB	O94941	UBOX5	involved_in	GO:0000209	protein polyubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q925F4|ensembl:ENSMUSP00000028761	9606	Ensembl	P
UniProtKB	O94966	USP19	enables	GO:0004843	thiol-dependent deubiquitinase	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UJD6|ensembl:ENSMUSP00000006854	9606	Ensembl	F
UniProtKB	O94966	USP19	enables	GO:1990380	Lys48-specific deubiquitinase activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UJD6|ensembl:ENSMUSP00000006854	9606	Ensembl	F
UniProtKB	O94966	USP19	involved_in	GO:0071108	protein K48-linked deubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UJD6|ensembl:ENSMUSP00000006854	9606	Ensembl	P
UniProtKB	O94972	TRIM37	involved_in	GO:0035518	histone H2A monoubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PCX9|ensembl:ENSMUSP00000049057	9606	Ensembl	P
UniProtKB	O94972	TRIM37	involved_in	GO:0036353	histone H2A-K119 monoubiquitination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6PCX9|ensembl:ENSMUSP00000049057	9606	Ensembl	P
UniProtKB	O94973	AP2A2	part_of	GO:0030122	AP-2 adaptor complex	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17427|ensembl:ENSMUSP00000003038	9606	Ensembl	C
UniProtKB	O94983	CAMTA2	involved_in	GO:0045944	positive regulation of transcription by RNA polymerase II	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80Y50|ensembl:ENSMUSP00000043792	9606	Ensembl	P
UniProtKB	O94985	CLSTN1	part_of	GO:0099061	integral component of postsynaptic density membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6Q0N0|ensembl:ENSRNOP00000047223	9606	Ensembl	C
UniProtKB	O94985	CLSTN1	part_of	GO:0098845	postsynaptic endosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EPL2|ensembl:ENSMUSP00000036962	9606	Ensembl	C
UniProtKB	O94985	CLSTN1	involved_in	GO:0098969	neurotransmitter receptor transport to postsynaptic membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9EPL2|ensembl:ENSMUSP00000036962	9606	Ensembl	P
UniProtKB	O94986	CEP152	part_of	GO:0005813	centrosome	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AUM9|ensembl:ENSMUSP00000087208	9606	Ensembl	C
